Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3IHt4j5uAEl7iBu8Utn985,"Tried Our Best","For All The Dogs","Drake",2023-10-06,209990,66,pxrq4012xmdpp3xk99bz6u1pe,2024-04-14T07:38:12Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","OVO/Republic",0.57,0.295,8,-13.693,0,0.0445,0.837,0,0.167,0.231,84.139,3
43KDvvVHjDBtx8qD5hs5qH,"It's Crazy (feat. Melody)","Artist 2.0 (Deluxe)","A Boogie Wit da Hoodie,Melody",2020-06-19,135017,52,pxrq4012xmdpp3xk99bz6u1pe,2024-04-14T20:58:05Z,"melodic rap,rap,trap","Highbridge the Label / Atlantic Records",0.505,0.515,1,-7.096,0,0.0354,0.846,0.000298,0.329,0.608,110.307,3
3Vdu1sTIUi45NZvguJDmhk,"IN MY BAG (with tobi lou)","BOY OF THE YEAR","Warren Hue,tobi lou",2022-07-29,219676,11,pxrq4012xmdpp3xk99bz6u1pe,2024-04-15T18:45:00Z,"bedroom r&b,chicago rap,indie hip hop,indie r&b","88rising Music",0.705,0.731,3,-4.769,1,0.043,0.28,0,0.278,0.893,75.504,4
0AYt6NMyyLd0rLuvr0UkMH,"Slime You Out (feat. SZA)","For All The Dogs","Drake,SZA",2023-10-06,310490,66,pxrq4012xmdpp3xk99bz6u1pe,2024-04-15T22:10:07Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,pop,r&b","OVO/Republic",0.483,0.408,5,-9.243,0,0.0502,0.508,0,0.259,0.105,88.88,3
4kWO6O1BUXcZmaxitpVUwp,"Jackie Chan","Jackie Chan","Tiësto,Dzeko,Preme,Post Malone",2018-05-18,215759,65,pxrq4012xmdpp3xk99bz6u1pe,2024-04-20T18:27:37Z,"big room,brostep,dutch edm,edm,house,pop dance,progressive electro house,slap house,trance,canadian electronic,dutch house,electro house,pop edm,canadian hip hop,canadian trap,dfw rap,melodic rap,pop,rap","Universal Music, a division of Universal International Music BV",0.747,0.834,3,-2.867,0,0.045,0.374,0,0.0586,0.687,128.005,4
03eJ2DclFWXYU8GWgANdmZ,"bad vibes forever (feat. PnB Rock & Trippie Redd)","Bad Vibes Forever","XXXTENTACION,PnB Rock,Trippie Redd",2019-12-06,150475,75,pxrq4012xmdpp3xk99bz6u1pe,2024-04-20T18:59:22Z,"emo rap,miami hip hop,rap,melodic rap,trap","Bad Vibes Forever / EMPIRE",0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,0.746,129.874,4
458EaCXcB9TRBoJEDVcdcr,"Strawberry Skies","Strawberry Skies","Kid Travis",2020-05-22,165333,53,pxrq4012xmdpp3xk99bz6u1pe,2024-04-20T20:52:37Z,"dark r&b","Groovie Gang Entertainment, under exclusive license to Amuseio AB",0.65,0.462,11,-6.587,0,0.089,0.366,0,0.159,0.649,89.887,4
1RMJOxR6GRPsBHL8qeC2ux,"Best Part (feat. H.E.R.)","Freudian","Daniel Caesar,H.E.R.",2017-08-25,209831,84,pxrq4012xmdpp3xk99bz6u1pe,2024-04-23T04:37:34Z,"canadian contemporary r&b,r&b,rap","Golden Child Recordings",0.524,0.364,7,-10.209,1,0.0367,0.808,0,0.1,0.436,75.24,4
0O6u0VJ46W86TxN9wgyqDj,"I Like You (A Happier Song) (with Doja Cat)","Twelve Carat Toothache","Post Malone,Doja Cat",2022-06-03,192840,75,pxrq4012xmdpp3xk99bz6u1pe,2024-04-30T20:38:25Z,"dfw rap,melodic rap,pop,rap,dance pop","Mercury Records/Republic Records",0.733,0.67,5,-6.009,1,0.0751,0.121,0,0.121,0.472,100.964,4
1oOEkBNp4zWnkD7nWjJdog,"Snow On Tha Bluff","Snow On Tha Bluff","J. Cole",2020-06-16,235480,62,pxrq4012xmdpp3xk99bz6u1pe,2024-05-02T08:02:41Z,"conscious hip hop,hip hop,north carolina hip hop,rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.586,0.512,8,-8.819,0,0.0668,0.723,0.0002,0.119,0.235,75.857,4
748mdHapucXQri7IAO8yFK,"Kiss Me More (feat. SZA)","Kiss Me More (feat. SZA)","Doja Cat,SZA",2021-04-09,208866,71,pxrq4012xmdpp3xk99bz6u1pe,2024-05-11T01:33:45Z,"dance pop,pop,r&b,rap","Kemosabe Records/RCA Records",0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,4
2i2gDpKKWjvnRTOZRhaPh2,"Moonlight","Moonlight","Kali Uchis",2023-02-24,187557,74,pxrq4012xmdpp3xk99bz6u1pe,2024-05-11T03:43:13Z,"colombian pop","Geffen Records",0.64,0.719,7,-6.452,0,0.0516,0.477,0,0.16,0.889,136.79,4
36J0iaPDGbYGsHvYpaYs3k,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)","Revenge Of The Dreamers III","Dreamville,JID,Bas,J. Cole,EARTHGANG,Young Nudy",2019-07-05,169146,61,pxrq4012xmdpp3xk99bz6u1pe,2024-05-15T02:16:04Z,"hip hop,pop rap,rap,underground hip hop,queens hip hop,sudanese hip hop,sudanese pop,conscious hip hop,north carolina hip hop,atl hip hop,indie hip hop,psychedelic hip hop,pluggnb,southern hip hop,trap","Dreamville/Interscope Records",0.761,0.586,0,-5.368,1,0.359,0.0392,0,0.0558,0.719,149.804,4
0GlmITcWdqPhN5On9N4kZG,"Love Music","Love Music","Lil Yachty",2021-06-29,177959,24,pxrq4012xmdpp3xk99bz6u1pe,2024-06-02T02:27:21Z,"atl hip hop,melodic rap,rap,trap","Quality Control Music/Motown Records",0.73,0.702,7,-5.111,1,0.0894,0.739,0.00183,0.11,0.568,160.078,4
364dI1bYnvamSnBJ8JcNzN,"Intentions","Intentions","Justin Bieber,Quavo",2020-02-07,212868,65,pxrq4012xmdpp3xk99bz6u1pe,2024-06-02T07:19:12Z,"canadian pop,pop,atl hip hop,melodic rap,rap,trap","RBMG/Def Jam",0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,4
6bsqes8Zg9gUULzuCkMUs0,"Woo Baby (feat. Chris Brown)","Faith (Deluxe)","Pop Smoke,Chris Brown",2021-07-31,156000,38,pxrq4012xmdpp3xk99bz6u1pe,2024-06-04T20:39:52Z,"brooklyn drill,hip hop,rap,r&b","Victor Victor Worldwide",0.563,0.672,9,-7.226,0,0.0765,0.359,0,0.0972,0.284,99.772,4
0fgZUSa7D7aVvv3GfO0A1n,"Post to Be (feat. Chris Brown & Jhene Aiko)","Sex Playlist","Omarion,Chris Brown,Jhené Aiko",2014-12-02,226580,68,pxrq4012xmdpp3xk99bz6u1pe,2024-06-07T20:16:40Z,"dance pop,hip pop,r&b,rap,southern hip hop,trap,urban contemporary","MMG/Atlantic",0.733,0.676,10,-5.655,0,0.0432,0.0697,0,0.208,0.701,97.448,4
6R7r9D8PQTijGlKbWgXhH7,"Drive Safe","The Sailor","Rich Brian",2019-07-26,240118,52,pxrq4012xmdpp3xk99bz6u1pe,2024-06-12T21:18:23Z,"indonesian hip hop","88rising Music",0.412,0.312,7,-8.123,1,0.0304,0.635,0,0.138,0.391,98.182,4
0Mrnt1YqVuW2bqmwu4VxDt,"Amen (feat. Teezo Touchdown)","For All The Dogs","Drake,Teezo Touchdown",2023-10-06,141212,59,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:41:18Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","OVO/Republic",0.646,0.605,0,-7.59,1,0.188,0.0636,0,0.253,0.309,90.156,3
3QzAOrNlsabgbMwlZt7TAY,"Ballin' (with Roddy Ricch)","Perfect Ten","Mustard,Roddy Ricch",2019-06-28,180434,73,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:41:25Z,"cali rap,pop rap,rap,southern hip hop,trap,melodic rap","10 Summers Records/Interscope Records",0.809,0.545,7,-6.678,1,0.0734,0.392,0,0.151,0.244,97.008,4
5fZJQrFKWQLb7FpJXZ1g7K,"A Bar Song (Tipsy)","Where I've Been, Isn't Where I'm Going","Shaboozey",2024-05-31,171291,83,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:41:29Z,"modern country pop,pop rap","American Dogwood / EMPIRE",0.722,0.706,9,-4.857,1,0.0292,0.072,0,0.067,0.599,80.969,4
0Ryd8975WihbObpp5cPW1t,"boyfriend (with Social House)","boyfriend","Ariana Grande,Social House",2019-08-02,186106,76,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:41:33Z,"pop","Republic Records",0.4,0.795,10,-3.731,0,0.461,0.119,0,0.159,0.702,190.097,4
01aTsQoKoeXofSTvKuunzv,"Lean On","Peace Is The Mission","Major Lazer,DJ Snake,MØ",2015-06-01,176561,73,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:41:41Z,"dance pop,edm,electro house,moombahton,pop,pop dance,electronic trap,danish pop,electropop","DML Music IP",0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4
1rfofaqEpACxVEHIZBJe6W,"Havana (feat. Young Thug)","Camila","Camila Cabello,Young Thug",2018-01-12,217306,80,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:41:50Z,"dance pop,pop,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap","Syco Music/Epic",0.765,0.523,2,-4.333,1,0.03,0.184,0.0000356,0.132,0.394,104.988,4
2oTFuT1tKLHlTJsnBSJJiN,"FTCU (feat. Travis Scott, Chris Brown & Sexyy Red) - SLEEZEMIX","FTCU (SLEEZEMIX)","Nicki Minaj,Travis Scott,Chris Brown,Sexyy Red",2024-04-19,239667,58,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:41:57Z,"hip pop,pop,queens hip hop,rap,slap house,r&b,trap queen","Republic Records",0.906,0.484,11,-6.679,1,0.369,0.0171,0.000263,0.143,0.432,145.037,4
5hM5arv9KDbCHS0k9uqwjr,"Borderline","The Slow Rush","Tame Impala",2020-02-14,237800,79,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:42:03Z,"australian psych,modern rock,neo-psychedelic,rock","Universal Music Australia Pty. Ltd.",0.621,0.873,5,-3.067,0,0.0369,0.0406,0.0000091,0.0824,0.873,97.96,4
6J9ULUfgdVZfWnofbtLkfh,"All My Life","WE STILL DON'T TRUST YOU","Future,Metro Boomin,Lil Baby",2024-04-12,190866,60,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:42:08Z,"atl hip hop,hip hop,rap,southern hip hop,trap,atl trap","Wilburn Holding Co./Boominati/Epic/Republic",0.828,0.623,2,-5.687,1,0.408,0.141,0.0000179,0.555,0.225,137.049,4
72TFWvU3wUYdUuxejTTIzt,"Work","ANTI (Deluxe)","Rihanna,Drake",2016-01-28,219320,76,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:42:27Z,"barbadian pop,pop,urban contemporary,canadian hip hop,canadian pop,hip hop,pop rap,rap","Roc Nation / Rihanna",0.723,0.534,11,-6.238,1,0.0891,0.0747,0,0.0919,0.551,91.974,4
2H2ytI7ompfNmRkI2sq8Uk,"I LUV IT (feat. Playboi Carti)","I LUV IT (feat. Playboi Carti)","Camila Cabello,Playboi Carti",2024-03-27,174880,66,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:42:30Z,"dance pop,pop,atl hip hop,plugg,pluggnb,rage rap,rap","Geffen/Interscope Records",0.618,0.793,5,-5.794,1,0.0506,0.0103,0.00463,0.235,0.198,75.524,4
0W4NhJhcqKCqEP2GIpDCDq,"Love","The Way It Is","Keyshia Cole",2005-01-01,255333,79,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:42:34Z,"hip pop,r&b,urban contemporary","A&M (UC)",0.688,0.518,5,-4.285,1,0.0283,0.0642,0,0.1,0.314,116.714,4
28drn6tQo95MRvO0jQEo5C,"Type Shit","WE DON'T TRUST YOU","Future,Metro Boomin,Travis Scott,Playboi Carti",2024-03-22,228266,83,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:42:38Z,"atl hip hop,hip hop,rap,southern hip hop,trap,slap house,plugg,pluggnb,rage rap","Wilburn Holding Co./Boominati/Epic/Republic",0.64,0.552,2,-5.679,1,0.129,0.0215,0,0.119,0.112,144.941,4
2HRgqmZQC0MC7GeNuDIXHN,"Seven (feat. Latto) (Explicit Ver.)","GOLDEN","Jung Kook,Latto",2023-11-03,183550,83,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:42:44Z,"k-pop,trap queen","BIGHIT MUSIC",0.79,0.831,11,-4.185,1,0.044,0.312,0,0.0797,0.872,124.987,4
3DFnLXa69NVlOjbhTbXXNn,"positions","Positions (Deluxe)","Ariana Grande",2021-02-19,172324,56,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:43:00Z,"pop","Republic Records",0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,0.682,144.015,4
6KIKaWKE9wV6mLjho3w61y,"worst behavior","Positions (Deluxe)","Ariana Grande",2021-02-19,124281,58,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:43:22Z,"pop","Republic Records",0.726,0.667,5,-5.956,0,0.0617,0.37,0,0.118,0.434,100.053,4
70XkGdEfN4RM7bEwaNaBao,"69 Camaro","SUGA","Kyle Dion",2019-03-08,154817,38,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:43:46Z,"alternative r&b","Kyle Dion",0.61,0.416,5,-7.357,1,0.0612,0.672,0,0.413,0.441,82.95,4
7BqBn9nzAq8spo5e7cZ0dJ,"Just the Way You Are","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,220734,85,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:43:52Z,"dance pop,pop","Atlantic Records",0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,0.424,109.021,4
76NX6bt1KCSg0yULpmlkyJ,"Like I Do (with sunkis)","Like I Do (with sunkis)","J.Tajor,sunkis",2024-01-12,149714,65,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:44:10Z,"bedroom r&b,chinese r&b","J.Tajor",0.788,0.47,9,-5.427,1,0.0412,0.67,0,0.107,0.701,104.988,4
7wdzLe2Gsx1RGqbvYZHASz,"i","i","Kendrick Lamar",2014-09-23,231933,67,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:44:16Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.755,0.884,10,-5.296,0,0.0638,0.0208,0.00000297,0.248,0.897,121.927,4
2FDTHlrBguDzQkp7PVj16Q,"Sprinter","Sprinter","Dave,Central Cee",2023-06-01,229133,79,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:44:27Z,"uk hip hop,melodic drill,r&drill","Neighbourhood / Live Yours",0.918,0.681,1,-4.705,1,0.201,0.263,0,0.0615,0.706,139.057,4
4yLyVdEqV790aIXyGif85v,"red sky","american dream","21 Savage,Tommy Newport,Mikky Ekko",2024-01-12,176835,63,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:44:48Z,"atl hip hop,hip hop,rap,kansas indie,nashville indie","Slaughter Gang, LLC/Epic Records",0.474,0.621,7,-8.253,0,0.103,0.187,0,0.16,0.396,114.314,4
5GKwq4sO5ZHKuWaDmdwMQc,"Bad Boy","The Perfect Red Velvet - The 2nd Album Repackage","Red Velvet",2018-01-29,210817,65,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:44:53Z,"k-pop,k-pop girl group","SM Entertainment",0.714,0.736,2,-3.801,1,0.0457,0.191,0,0.0553,0.814,149.985,4
0lYBSQXN6rCTvUZvg9S0lU,"Let Me Love You","Encore","DJ Snake,Justin Bieber",2016-08-05,205946,83,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:45:06Z,"dance pop,edm,electronic trap,pop,pop dance,canadian pop","DJ Snake Def Jam",0.475,0.715,8,-5.371,1,0.058,0.0863,0.0000267,0.135,0.159,199.892,4
7FbrGaHYVDmfr7KoLIZnQ7,"Cupid - Twin Ver.","The Beginning: Cupid","FIFTY FIFTY",2023-02-24,174253,32,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:45:10Z,"k-pop girl group","WM Korea",0.783,0.592,11,-8.332,0,0.0331,0.435,0.00000415,0.347,0.726,120.018,4
0VPFT123HKoQ2J6ipeDcI1,"Standing Next to You (USHER Remix)","Standing Next to You (USHER Remix)","Jung Kook,USHER",2023-12-01,214760,67,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:45:18Z,"k-pop,atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary","BIGHIT MUSIC",0.661,0.823,9,-4.329,0,0.127,0.0536,0,0.369,0.761,105.993,4
60VaORSJ5x1D4ZPSc0g2En,"Bambi","Bambi - The 3rd Mini Album","BAEKHYUN",2021-03-30,213053,59,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:45:26Z,"k-pop","SM Entertainment",0.438,0.632,7,-4.447,0,0.0417,0.434,0,0.214,0.386,61.45,4
35mvY5S1H3J2QZyna3TFe0,"positions","Positions","Ariana Grande",2020-10-30,172324,79,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:45:29Z,"pop","Republic Records",0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,0.682,144.015,4
51vRumtqbkNW9wrKfESwfu,"UNFORGIVEN (feat. Nile Rodgers)","UNFORGIVEN","LE SSERAFIM,Nile Rodgers",2023-05-01,182148,69,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:45:40Z,"k-pop girl group,disco","SOURCE MUSIC",0.795,0.875,4,-4.079,0,0.0525,0.111,0.0000894,0.107,0.375,104.008,4
0ReoK9isNvJmI7nV2iJcNR,"Paper Soldier (feat. Joony)","Paper Soldier (feat. Joony)","Brent Faiyaz,Joony,ISO Supremacy",2021-02-08,202106,70,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:45:54Z,"r&b,rap","ISO Supremacy under exclusive license to UnitedMasters LLC",0.687,0.598,5,-9.184,0,0.056,0.163,0.00952,0.248,0.489,151.027,4
156LzfvMNKuXuiot4uzhGD,"No Complaints (feat. Offset & Drake) (Bonus)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin,Offset,Drake",2018-11-06,265480,63,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:46:06Z,"rap,atl hip hop,hip hop,pop rap,trap,canadian hip hop,canadian pop","Republic Records",0.913,0.571,2,-8.82,1,0.166,0.0709,0.00237,0.0599,0.203,123.966,4
7HLmj4xIlHt3lIQ6EB87nT,"Closed Doors","A Love Letter To You 5","Trippie Redd,Roddy Ricch",2023-08-11,168880,43,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:46:19Z,"melodic rap,rap,trap","1400 Entertainment, Inc. / 10K Projects",0.619,0.539,6,-6.404,0,0.262,0.386,0,0.163,0.561,78.051,3
0KoiMHhqKLoL4xM54rcWYY,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","Carte Blanche","DJ Snake,Selena Gomez,Ozuna,Cardi B",2019-07-25,212500,71,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:46:28Z,"dance pop,edm,electronic trap,pop,pop dance,post-teen pop,puerto rican pop,reggaeton,trap latino,urbano latino,rap","DJ Snake Music Productions Limited",0.843,0.802,1,-4.167,0,0.228,0.158,0.000005,0.0642,0.618,95.881,4
5fmTiyocDfiXbUZ4SpdXRm,"Live This Wild","Certified Hitmaker","Lil Mosey",2019-11-08,122853,51,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:46:37Z,"melodic rap,rap conscient","Mogul Vision/Interscope Records",0.697,0.685,7,-7.005,1,0.0712,0.14,0,0.0824,0.808,94.06,4
4CljUDO1I5hpKjwSNK6RWY,"Water - Remix","Water (Remix)","Tyla,Travis Scott",2023-11-17,200255,56,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:46:43Z,"rap,slap house","FAX Records/Epic",0.739,0.749,6,-3.318,1,0.0746,0.12,0,0.149,0.505,117.03,4
4FIk3t81hjVgiZCA5hLtP0,"Woah Woah (feat. Young Thug & Gunna)","Perfect Ten","Mustard,Young Thug,Gunna",2019-06-28,231942,44,pxrq4012xmdpp3xk99bz6u1pe,2024-06-20T19:47:09Z,"cali rap,pop rap,rap,southern hip hop,trap,atl hip hop,atl trap,gangster rap,hip hop,melodic rap","10 Summers Records/Interscope Records",0.775,0.486,6,-7.12,0,0.0514,0.354,0,0.126,0.204,91.989,4
